id,ActualTime,WatchTimeStamp,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Esense TimeStamp,Time in Epochs (ignore),Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense
110,2025-07-01 17:40:58.330,2025-07-01 17:40:58.104781,-4.69024133682251,-8.980650901794434,-1.0869675874710083,0.7721336483955383,0.30543261766433716,-0.039095375686883926,2025-07-01 17:40:58.084,1751371858084,-8496,-425,-186,211,140,-333
111,2025-07-01 17:40:58.538,2025-07-01 17:40:58.204852,-6.48828649520874,-6.97430944442749,1.1420341730117798,0.16737708449363708,0.2724458873271942,-0.015882495790719986,2025-07-01 17:40:58.195,1751371858195,-8118,-1080,-383,-152,-156,-1579
112,2025-07-01 17:40:58.625,2025-07-01 17:40:58.304799,-3.49314022064209,-7.783549785614014,0.6488286852836609,-0.08307767659425735,-0.14294247329235077,0.04398229718208313,2025-07-01 17:40:58.334,1751371858334,-8238,-1426,16,73,-376,-602
113,2025-07-01 17:40:58.925,2025-07-01 17:40:58.504474,-3.555389642715454,-7.876923561096191,1.0749965906143188,0.2834414839744568,-0.16982053220272064,0.1111774742603302,2025-07-01 17:40:58.513,1751371858513,-8190,-1600,12,-102,61,-146
114,2025-07-01 17:40:59.028,2025-07-01 17:40:58.705118,-3.9264907836914062,-7.594407558441162,0.6847416758537292,-0.2370157092809677,-0.20525072515010834,0.16004669666290283,2025-07-01 17:40:58.699,1751371858699,-8315,-1633,-58,258,-219,103
115,2025-07-01 17:40:59.126,2025-07-01 17:40:58.804597,-5.509057998657227,-8.746018409729004,0.8092401623725891,-0.5571091175079346,0.20891591906547546,0.02932153269648552,2025-07-01 17:40:58.776,1751371858776,-8314,-1434,-29,219,-305,-275
116,2025-07-01 17:40:59.540,2025-07-01 17:40:59.204566,-6.36378812789917,-11.386823654174805,0.3232172429561615,-0.14538592100143433,-0.036651913076639175,-0.04886921867728233,2025-07-01 17:40:59.167,1751371859167,-8093,-1717,164,782,-526,257
117,2025-07-01 17:40:59.754,2025-07-01 17:40:59.404795,-6.3063273429870605,-8.037335395812988,-0.6703764796257019,-0.7586946487426758,0.02076941914856434,-0.039095375686883926,2025-07-01 17:40:59.420,1751371859420,-8112,-1249,491,-74,-489,215
118,2025-07-01 17:40:59.840,2025-07-01 17:40:59.504515,-5.612008571624756,-8.161833763122559,-1.5083470344543457,-0.06352998316287994,0.0708603709936142,-0.0659734457731247,2025-07-01 17:40:59.539,1751371859539,-8473,-1240,501,285,-256,601
119,2025-07-01 17:40:59.958,2025-07-01 17:40:59.604347,-4.0964789390563965,-7.920019149780273,0.3064578175544739,-0.33597588539123535,0.09896016865968704,-0.0354301854968071,2025-07-01 17:40:59.609,1751371859609,-8168,-1235,1104,247,-1498,624
120,2025-07-01 17:41:00.026,2025-07-01 17:40:59.704548,-5.781997203826904,-12.179304122924805,-1.314416766166687,-0.8026769161224365,0.1319468915462494,0.02076941914856434,2025-07-01 17:40:59.699,1751371859699,-8183,-755,1627,511,-1496,1061
121,2025-07-01 17:41:00.126,2025-07-01 17:40:59.804624,-4.2329487800598145,-8.638279914855957,0.8475474119186401,1.0299187898635864,-0.1563815027475357,-0.012217304669320583,2025-07-01 17:40:59.804,1751371859804,-8271,-798,1517,665,-1407,456
