id,ActualTime,WatchTimeStamp,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Esense TimeStamp,Time in Epochs (ignore),Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense
59,2025-07-01 17:28:10.124,2025-07-01 17:28:09.830607,-0.7613561153411865,-9.009381294250488,4.156333923339844,-0.0024434609804302454,0.00366519158706069,0.0024434609804302454,2025-07-01 17:28:09.814,1751371089814,-7298,-3695,2369,-201,88,-94
60,2025-07-01 17:28:10.257,2025-07-01 17:28:09.930155,-1.0295066833496094,-8.937555313110352,4.101267337799072,-0.06963863968849182,0.028099801391363144,-0.013439035043120384,2025-07-01 17:28:09.915,1751371089915,-7541,-3492,2040,-851,-355,-11
61,2025-07-01 17:28:10.326,2025-07-01 17:28:10.030096,-0.9911994934082031,-8.968679428100586,4.2090067863464355,-0.26633724570274353,0.04764748737215996,0.00855211354792118,2025-07-01 17:28:09.998,1751371089998,-7303,-3711,2026,-802,69,-21
62,2025-07-01 17:28:10.720,2025-07-01 17:28:10.430281,-0.9026140570640564,-8.93037223815918,4.02465295791626,0.025656340643763542,-0.04153883829712868,-0.025656340643763542,2025-07-01 17:28:10.458,1751371090458,-7740,-3253,1875,-424,178,142
63,2025-07-01 17:28:10.824,2025-07-01 17:28:10.530243,-0.8619126081466675,-8.944737434387207,4.000710964202881,-0.05009094998240471,-0.03298672288656235,-0.02687807008624077,2025-07-01 17:28:10.545,1751371090545,-7780,-3216,1802,-624,176,353
64,2025-07-01 17:28:10.920,2025-07-01 17:28:10.530243,-0.8619126081466675,-8.944737434387207,4.000710964202881,-0.05009094998240471,-0.03298672288656235,-0.02687807008624077,2025-07-01 17:28:10.545,1751371090545,-7780,-3216,1802,-624,176,353
65,2025-07-01 17:28:11.120,2025-07-01 17:28:10.830373,-0.8092401623725891,-8.978256225585938,3.9217023849487305,0.004886921960860491,-0.00855211354792118,0.0024434609804302454,2025-07-01 17:28:10.824,1751371090824,-7569,-3427,1455,-174,347,259
66,2025-07-01 17:28:11.233,2025-07-01 17:28:10.929814,-0.811634361743927,-9.083600997924805,3.950432777404785,0.00855211354792118,0.0012217304902151227,-0.004886921960860491,2025-07-01 17:28:10.894,1751371090894,-7657,-3072,1588,53,321,-16
67,2025-07-01 17:28:11.520,2025-07-01 17:28:11.230933,-0.8738836050033569,-9.050082206726074,3.7900211811065674,-0.019547687843441963,-0.006108652334660292,-0.0024434609804302454,2025-07-01 17:28:11.202,1751371091202,-7639,-3009,1559,5,-98,-57
68,2025-07-01 17:28:11.621,2025-07-01 17:28:11.330304,-0.8451532125473022,-9.045293807983398,3.7684733867645264,-0.004886921960860491,0.004886921960860491,-0.0024434609804302454,2025-07-01 17:28:11.365,1751371091365,-7631,-2967,1544,26,-120,95
